short_name,long_name,Sub-Borough Area,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",East New York/Starrett City,68010,73023.5699139103,73170,70383.121018568,71201.3108413385,57283.9099242726,61936.1360902316,64654.0982152755,66744.9930499585,66242.0875379472,71840.1630347178,76459.8630797562
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Park Slope/Carroll Gardens,139350,136596.01449932,132440,141881.174814023,147867.696738098,137744.927261857,153118.988688751,129043.49074382,158492.175382447,175680.781001422,161829.474128601,149189.106373284
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Sunset Park,68710,80248.1814227458,66170,84528.759447286,92799.6956402407,73604.8744519729,74762.8065784481,71830.9178583305,77374.6350352174,74255.4846097683,74460.8707466284,90148.658174017
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",North Crown Heights/Prospect Heights,70740,86498.2368826461,93760,85191.5693309922,82126.9256201837,85406.3587750764,87012.8026223367,92419.4922957543,83162.5467132339,85957.7684356146,108875.307762571,119209.564368842
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",South Crown Heights,92180,69425.8642501133,71060,82787.4599418107,97873.5983109891,72690.7220672246,71547.7381538685,71173.9374792152,89859.0016080488,71816.1759981555,83693.6353518219,72938.2558806219
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Bay Ridge,83930,91234.7496148618,79260,88825.6352054016,88471.8550828671,79719.6620499535,87915.7533970079,81080.7338432546,91308.0705361071,83666.0152941628,87563.3787486855,90539.1548611243
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Bensonhurst,61260,70585.3547802447,68380,68057.5921826094,58587.4187269081,58248.2292081839,76565.4562042322,70053.4563795588,75221.9417286719,70556.2792913961,73737.4193845516,82583.4220948114
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Borough Park,57950,76665.0758495695,69840,69153.1645333401,80849.0958302544,60484.5580908729,65360.411597058,65462.0352510808,74379.2652813307,75284.2454751566,68385.734308676,84977.3808972339
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Coney Island,70700,73939.7256003625,73660,65620.4561841023,72491.6127942574,56994.0567291085,76052.7362565498,68012.3522891032,66840.1339391745,63556.1652384429,74644.3099808872,86847.2788715281
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Flatbush,82200,84710.9424558224,97580,103016.827578017,86472.9075055421,93198.9504450644,89448.4933674582,80983.9940139674,81745.8884177656,91764.0245936287,97705.0950652062,104209.597630665
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Sheepshead Bay/Gravesend,78520,79463.4265518804,83100,82908.1778931386,81399.0048347936,72262.6311943669,75741.6355694782,67757.2142777962,77892.1596523811,80687.0457672059,77038.2950437139,79563.4451047026
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Brownsville/Ocean Hill,44490,68088.7392840961,63940,66512.1746358925,64272.4573841444,69794.4197555467,67709.3843806264,67511.6439419133,68733.5421849996,62100.2158090919,80297.9484030427,82571.1872116644
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",East Flatbush,75720,75532.3521522429,77070,90268.5563783495,84598.6815581125,77694.0341437492,68712.0608110836,76347.9237335107,70524.491011669,71017.5191177036,75086.4191466007,74191.3118295901
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Flatlands/Canarsie,82470,90465.8115088355,87740,91406.2661271853,98321.4623456139,84915.8379832603,86826.3590049976,87194.4784391974,89449.1639314262,86676.9723705952,98243.0460780325,93357.2562793082
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Astoria,76150,65212.5214318079,69320,79755.8449754434,72731.985390056,67965.0001660688,70075.7007565054,74656.571333555,69324.2521015602,95301.2284517542,74472.2068790826,70436.222277068
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Sunnyside/Woodside,62330,68237.1735387404,68570,72303.2197538404,81824.1922094373,89852.2608609007,75937.834957492,77189.8791708236,85455.3375929106,78441.7261653153,74484.5735690326,67300.013897063
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Jackson Heights,69960,70792.189397372,71430,72021.9241502744,73160.5742636968,68014.0522452504,72459.360724695,68094.2090677308,64316.2866142591,78637.7788879068,72821.2537707535,73371.5746587436
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Elmhurst/Corona,67140,70827.4729497055,61250,68452.7726459187,62373.2871107358,67160.1001394978,61684.6540017278,55508.4635849684,63617.8897571574,66497.9879337509,59376.6006800789,55755.3820743075
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Middle Village/Ridgewood,73260,80317.5318531944,74630,67033.7672935169,85542.0306133221,73093.1720805102,81577.7543819989,71334.4618113291,79734.3381886284,80059.6770549129,86068.0398222277,88071.78675982
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Rego Park/Forest Hills,83180,91098.4821024015,96720,95728.1965544444,95205.6892642246,89310.4583499402,85216.656843669,88148.0567564571,88954.6404083587,75012.8672328325,93596.2623293086,83886.437149963
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Flushing/Whitestone,81750,83870.2205709107,82780,90836.8418284687,81546.4031246701,79292.6859970772,76899.3203562115,70193.7822857776,68061.2829348253,75546.3370095684,76370.4937864122,72241.8871148406
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Hillcrest/Fresh Meadows,82390,76902.3273221568,88740,88230.017388944,70281.772279109,79974.9558256942,81505.1280891982,90713.2568451391,94359.8975209572,79498.3471544403,81045.1025875237,89893.764775122
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Ozone Park/Woodhaven,72930,88531.2995015859,80720,80498.3742609699,74641.360160456,85450.9515743324,78873.2379560629,77530.0631858996,80422.2800029591,81622.9395534719,84082.155527752,90179.2453818845
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",South Ozone Park/Howard Beach,72740,76907.1940190304,76950,76228.8308691927,84503.4395861923,80555.7770360037,73832.7564407915,76288.3915308724,78699.288954301,75684.6057718172,86670.9159572917,92073.6131224726
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Bayside/Little Neck,93340,90693.3295876756,90250,94215.805617053,94122.878750132,84489.9767503653,94778.3960794129,89847.9137567897,80742.2043117512,89253.5178880221,88943.2952356097,91855.4243730184
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Jamaica,78060,75374.1845038514,75180,85083.378714236,79352.4362715085,80464.3617975289,75134.6098386068,77180.3114953996,74861.242753073,79082.5090112593,84123.3778275854,86006.1306551744
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Queens Village,91750,90615.4624376982,94040,95417.2908873451,96322.5147682888,96145.4196559054,90276.6499002898,88291.5718878173,92969.3768324164,88197.9287553318,93325.2257079038,95425.9711047406
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Rockaways,84400,97444.654825555,97580,82273.8392243683,94660.3155916816,101368.351268766,92159.5136405106,91873.0717215386,91219.2026725537,80883.0984897975,93965.2019128179,91016.3153038559
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Greenwich Village/Financial District,170450,184733.729950159,176250,202142.209498605,147747.510440198,171955.408031088,152356.954601603,135497.419354839,188398.825228845,154646.387580217,154490.874200754,214219.549446586
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Lower East Side/Chinatown,68870,76858.5270502945,82600,108330.69513364,94088.8637601605,102563.438288827,100682.805286657,79191.6494845361,97157.6669664724,103378.600622526,107742.725074647,91949.2251438118
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Chelsea/Clinton/Midtown,158180,139939.435251473,157500,150740.278053456,137981.806819381,128283.450079713,182197.68914653,135055.18013524,152819.269174911,138399.808015986,181038.035293486,149394.040665996
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Stuyvesant Town/Turtle Bay,151810,145702.821024014,143770,176199.238449076,144446.922579964,133138.491098711,164457.362161813,123165.748808336,141223.581237614,146882.699765592,141382.182853722,128363.296109961
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Upper West Side,222620,223046.801087449,209150,206384.420524043,191512.330370527,192569.544307161,152557.489887695,151193.722425452,162970.070201259,163204.604849556,150788.081118216,179699.846221024
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",North Shore,86810,94547.7535115541,88860,90430.272879185,97133.2053626095,96896.8083233692,93044.0368483518,89965.9150870192,85646.6648756196,88758.2267993698,94098.1438297807,93380.7064720065
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",Mid-Island,88940,98095.5755323969,91580,96110.8496831819,96077.606840494,92952.575229175,87117.9481507198,93592.0640727192,96380.8572885883,88670.5190024209,101927.289125646,104067.876900879
hh_inc_own_med_adj,"Median household income, homeowners ($2017)",South Shore,106700,107982.270231083,106550,108662.100075493,95399.5747070622,107490.942606616,99353.852525856,97665.7676532535,102515.876386601,93167.3493448103,94325.8970363604,101932.889791734
